chromosome,position,reference_allele,Allele Counts,Missing Data,Total Calls,Percent A,Percent T,Percent C,Percent G,LH128,DKMBZA,CQ806,DKF274,Ill.Hy,LH162,DKWDAD1,H105W,L222,PHHB4,LH172,LH156,LH163,LH159,DKAQA3,LH208,Lp215D,LH212Ht,LH74,NK907,LH223,MS153,N201,ML606,DKMM402A,PHHB9,LH51,NC362,NC364,A797NW,OQ603,OS602,NQ402,DKMM501D,NK807,PHBA6,PHG86,PHHH9,PHG71,A344,PHJ75,PHJ89,PHK42,DK84BRQ4,B121,PHN41,PHN34,DK6F545,B46,DK8F196,PHR55,PHPR5,DK84QAB1,PHR63,PHRE1,PHV07,PHW30,RS 710,PHV57,B76,DK8M116,Va35,DKIB014,PHG83,WIL903,ICI 986,PHTD5,WD456,LE23,W10001_0010,A3G-3-3-1-313,I224,I11.12E,LH260,PHK46,LH218,NKNP901,W10001_0040,W10001_0031,W10002_0001,Oh3167B,ZS1791,W10001_0018,PHEM9,W10001_0003,W10002_0004,W10001_0009,PHTE4,Mo18W,W10001_0007,PHWRZ,LH169Ht,LH250,W10001_0030,Fe,OQ601,B2,NKBCC03,Tr9-1-1-6,W10001_0012,LH200,PHAA0,LH189Ht,PH5HK,W10001_0016,NKNP899,PHDD6,LH284,LH252,LH167,LH217,Mo13,LH186,PHN18,DKFBLL,PHKM5,AH83,B73,LH225,LH175,PHEW7,ND287,LH188,PHW06,PHR61,PHP38,PHT11,PHFA5,PHMK0,LH231,LH299,AM0776,L 127,DKPB80,BSSSC0_015,PHN73,PHB09,BSSSC0_055,BSSSC0_022,LH211,LH209,BSSSC0_019,BSSSC0_061,DK6M502A,PHGW7,BSSSC0_056,CI 540,BSSSC0_050,BSSSC0_009,DK2FADB,LH52,PHEM7,LH213,LH222,BSSSC0_020,PHK05,NS501,DK91IFC2,LH132,OQ403,KO679Y,PHJ65,DK83IBI3,DKF118,CM48,Wf9,F42,2369,NS701,LH143 CMS,911,BSSSC0_041,DK6F629,LH190,BSSSC0_033,BSSSC0_051,A508,BSSSC0_002,LH210,A672,NC310,LH216,BSSSC0_042,BSSSC0_060,NQ508,A322,912,DK3IBZ2,NC350,PHBW8,BSSSC0_043,LH198,A96,BSSSC0_030,BSSSC0_045,L 155,DK29MIBZ2,BSSSC0_035,WR3,NC290A,LH57,B73Htrhm,LH164,Il 101T,PHEG9,BSSSC0_062,LH204,LH85,DK8M129,BSSSC0_024,CS405,BSSSC0_023,PHT69,BSSSC0_034,T8,DKFBLA,DKMDF-13D,BSSSC0_029,LH224,BSSSC0_016,Mo1W,Bei 10 = North 10,BSSSC0_053,BSSSC0_044,BSSSC0_028,PHB47,A441-5,PH207,DK3IJI1,NK792,BSSSC0_057,ICI 193,904,DK87916W,BSSSC0_021,ND259,B57,PHN82,DK78551S,W602S,LH220Ht,PHH93,A654,LH195,BSSSC0_001,LH215,LH192,DE1,BSSSC0_006,CS608,LH202,NC304,CI 82B,BSSSC0_048,DE2,NORTH 7,A619,PHM57,DKNL001,Ny821,W182B,PHGG7,11430,764,DK2MCDB,BSSSC0_012,LH206,NC258,MQ305,LH184,F2,DK78010,PHK29,BSSSC0_008,PHAW6,BSSSC0_007,DKMBST,BSSSC0_058,BSSSC0_049,PHJR5,LH191,LH205,BSSSC0_005,1538,ICI 893,4F-306 108,DK78004,B70,BSSSC0_040,BSSSC0_054,BSSSC0_003,N540,BSSSC0_031,DKHB8229,LH150,N523,BSSSC0_036,BSSSC0_013,BSSSC0_025,LH214,4F-403 JV 15,ICI 581,LH193,BSSSC0_026,BSSSC0_046,MS1334,LH196,Va17,NC262,DK2MA22,LH127,MS200,N211,LH123HT,YE 4,LH166,LH54,INBRED 2-687,PHT10,PHW86,PHR25,PHP60,CQ702RC,PHR31,IA2132,PHGV6,LH183,B105,PHW53,DKMBNA,LH82,LH119,PHN46,NK740,LH165,PHK76,W182E,PHW80,PHJ70,W64A,Pa405,Oh1EP,BSSSC0_038,LH197,787,PHJ90,ICI 441,PHBB3,790,NK794,LH199,Oh603,BSSSC0_039,CA-4,CMV3,LH181,793,A548,OQ101,ICI 740,BSSSC0_018,B14,A334,PHK93,S8324,PHT73,DJ7,PHW52,LH60,PHR58,BSSSC0_052,PHT47,PHJ33,NC298,PHV78,PHP76,LH194,PHN47,J47,LH160,B91,PHW43,PHM10,PHW79,W7151,PHK56,AS6103,CH711-10,BSSSC0_037,NY 166 (Neveh Yaar),PHM49,DKMBWZ,PHTM9,PHW51,PHN66,INBRED 321,NC230,PHR03,DKIBB14,S8326,MS71,52220,W8304,DKMBUB,779,DKMBPM,PHG84,PHR32,DKLIBC 4,PHJ31,07108Vbt,PHK74,ZS635,LP1 NR Ht,PHM81,PHVJ4,LH185,B118,NC260,PHKE6,DK3IIH6,ND249,PHP02,PHT60,BSSSC0_014,L 289,CM99,B54,B101,H122w,F115,MS12,H71,CO117,LH149,K150,LH145,Mo17,DE3,CSJ3,Huanyao,H114,Mo5,Mo16W,KUNG-70,A73,CO256,INBRED 109,Mo23W,CO216,B115,CL27,H113,G22 T122,CG65,B119,K41,B99,C15,MS211,Mo39,Hi28,FR19,CO258,MS222,DKIB02,LP5,Chi-tan 120,INBRED 305,CO236,CO237,INBRED 309,B114,Huobai,GE54,MS142,H124w,C42,B120,B87,C102,B111,B90,MS132,H96,LH143 (Maintainer),Hi26,DKHBA1,Mo44,Mo3,AusTRCF 306238,Mo7,W818G,WU-TAN-TZAO,W552,33-16,W23,CM7,EP1,W703,CML 220,CML 322,B68,CO255,CML 108,W815G,CML 91,Oh33,F44,Pa468,R225,H49,PHT55,CML 218,N545,F2834T,R53,PHG80,PHN11,SD102,PHT77,PHR36,PHJ40,R30,A649,U 123,4554 INBRED,H110,DE4,R197,A155,CR1HT,A12,A71,A572,Ki3,A648,80-2,A651,PHG29,A674,A415-1-3 INBRED,A171,A627,CML 228,A15,A385,CL22,CML 52,4F-35 BK,A663,A662,A321,LH38,B-28,LH93,B98,K201,H14,LH39,LH61,B108,MS106,CL18,B85,MS223,INBRED 141,B66,CH157,CO158,Mo28W,C68,CI 40H,DKFBHJ,CH753-4,CG108,F431,B42,CG10,MS221,H52,INBRED 100,H121,CO257,B-18 INBR.FR.SUPERGOLD,A673,CO245,Il778d,K47,Ki21,B112,Eng-Li Chih,B8,B88,B113,DK78371A,B106,CL17,R78,T146,N197,CG106,LH59,Mo30W,ND265,ND167,W37A,N28,NC412,R71,ND247,MS225,R181B,Pa891,PHG47,T141,PHW17,PHG39,MS224,N538,R226,PHV63,NC13,N542,W803G,R113,MS67,NC472,N209,R134,N216,PHG72,C49A,N534,N215,MS24A,N527,N501,MS226,Pa392,R101,ND230,N193,PHG35,Os426,NKH8431,MS72,N218,ND260,ND245,ND1,N217,NO. 380,R227,NY 159 (Neveh Yaar),SD101,W819G,W814G,ND251,W85,W811G,W59E,W820G,YING-55,B84,Yong 28,B14A,TZU-CHIAO-HSI-WU 105,YANG,A659,F7,B75,A188,CML 154Q,38-11,4226,W182BN,A554,W24,B64,W605S,A682,W604S,YE-CHI-HUNG,N199,A679,T242,S 56,W812G,B77,W9,ND262,W821G,W810G,CH701-30,B7,A,Ki11,A427,A401,4578 INBRED,A258,DK4676A,A305,LH1,CI 21E,Oh7,B110,CH9,H5,E2558W,A374,A680,CR 22 INBRED,SD15,B97,CO125,DE811,Tr,CI 90C,Va38,YELLOW 3-4,B37,CI 31A,A632,T9,A635,A661,B104,B109,W816G,C123,H84,Va52,CO106,CI 187-2,CI 91B,SD107,CI 3A,ND101,B52,W817G,CML 323,A239,CI 28A,B79,W802G,C103,CM105,CM37,B164,G3 T5a,U267Y,SD40,CML 444,T232,NC344,M162W,CML 376,M14,Ky228,K148,CML 161,Mo24W,NC356,CML 197,L317,W117HT,HP301,CML 488,K64,CML 264,R4,W22,NC358,NC342,CML 176,W601S,Oh40B,Va102,Yu796 NS,Va85,CML 251,SD44,P39,Sg 1533,W153R,CML 216,NC318,CML 202,R229,CML 144,R168,R177,4722,Va99,T234,Pa880,MoG,Ia5125B,B107,HP72-11,I159,W813G,MS116,ND283,NC236,B10,I29,NC340,A340,NC232,Il14H,K55,A208,Tx303,NC264,4F-234 BX 4,Oh7B,PHG50,GE129,NC250,MEF156-55-2,Mo15W,Ia453,AR228,M37W,PHZ51,Ki43,Mt42,Mp339,EAST 028,K155,W32,SD42,Mo47,Os420,VaW6,NP87,CML 277,CO192,N6,CML 287,H91,ND246,Mo45,CML 421,SG 30A,WXB6,Pa762,NY6371,CML 247,IDS69,Va14,CML 254,W809G,Sg 18,CI 64,WD,OC19,CML 509,IDS28,N28E,CML 491,CML 312,CML 511,K4,CML 451,Ky226,Pa778,CML 504,FC46,CML 496,04033V,CML 448,N28Ht,W603S,N7A,H95,AS5707,CML 395,H99,Ky21,CML 505,CML 465,I205,DKIBB15,PHVA9,B65,L 139,Va26,N192,NC348,W8555,WIL500,PHK35,NC302,CR14,PHR62,DK2FACC,NC314,A556,NC368,INB 101LFY/LFY (A632 X M16 S5),PHW20,PHP55,Pa91,DK6M502,DK78002A,Va59,N200,PHWG5,PHV37,NC306,PHW65,NC294,L 135,PHT22,PHW03,NC324,ZS01250,WIL901,NC338,Mo46,CML 387,IDS91,4N506,A634,Seagull Seventeen,Oh43E,LH146Ht,J8606,NC328,NC326,PHV53,DKIBC2,A641,WIL900,Va22,E8501,PHP85,Oh43
B73V4_ctg102,36353,A,A(0)T(0)C(0)G(264),695,264,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,G,G,.,.,G,G,G,G,.,G,G,G,G,G,.,.,G,.,.,G,.,G,G,G,G,G,.,G,.,.,G,G,G,G,.,G,.,.,.,G,.,G,.,G,G,.,.,.,G,G,G,G,G,.,G,G,.,G,.,.,.,.,G,.,G,G,.,G,G,.,.,.,G,.,.,G,.,G,G,.,G,G,G,.,.,.,.,.,G,.,G,G,G,G,.,.,.,.,G,.,G,G,.,.,G,.,G,G,G,G,G,G,.,G,.,G,G,G,G,G,.,G,G,G,G,.,.,G,G,G,G,.,.,G,G,G,G,G,.,G,.,G,.,.,.,.,G,.,.,.,G,.,.,.,.,G,G,.,G,.,.,G,G,.,G,.,.,G,.,G,G,G,.,G,.,.,G,G,G,G,G,.,G,.,.,G,.,G,G,G,.,.,G,.,.,G,.,G,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,G,G,G,G,.,G,.,.,.,.,G,.,G,G,G,G,.,G,G,G,G,.,G,.,G,.,.,G,.,G,.,G,.,.,G,.,.,G,G,.,.,.,.,.,G,.,G,.,G,.,G,G,G,G,.,G,G,.,G,G,G,G,.,.,G,G,G,G,.,.,G,G,G,G,G,G,G,G,.,G,G,G,G,.,G,G,G,G,G,G,.,.,.,G,.,.,G,G,G,G,G,G,G,G,G,G,.,.,G,G,G,.,.,.,G,G,G,G,G,G,.,G,.,G,G,.,G,G,G,.,G,G,.,G,G,.,G,G,G,.,G,G,G,G,G,G,.,.,G,.,G,G,G,G,.,G,G,.,G,.,G,G,G,G,G,G,.,G,.,.,G,.,G,.,G,G,.,G,G,.,G,.,G,.,.,G,G,.,G,G,G,G,G,G,G,G,.,.,.,.,.,.,G,.,.,G,.,.,G,G,.,.,.,G,.,G,.,.,G,.,.,G,.,.,G,G,G,G,G,G,G,.,.,G,.,G,.,.,G,G,G,.,.,G,G,G
B73V4_ctg10,292327,T,A(0)T(744)C(0)G(105),110,849,.,87.6325088339223,.,12.3674911660777,T,G,T,T,T,T,T,T,T,T,G,T,T,T,G,T,G,T,T,T,T,T,T,G,G,T,T,G,G,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,G,T,T,T,T,T,T,T,T,T,G,T,T,.,T,T,G,T,T,T,T,T,G,T,T,T,G,T,T,T,T,T,T,.,T,T,T,T,.,T,T,T,T,T,T,G,G,T,T,T,T,T,T,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,T,T,T,T,T,T,T,T,G,T,T,G,T,T,T,T,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,T,T,T,.,T,T,T,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,G,T,.,T,T,G,G,T,T,G,T,T,T,T,T,T,T,T,.,T,T,T,G,G,T,T,T,T,T,T,T,G,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,G,G,T,T,T,T,T,T,T,G,G,T,T,T,T,G,T,.,T,T,T,T,G,T,T,T,G,T,T,T,T,T,T,T,T,G,T,G,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,T,T,T,.,.,T,.,T,T,.,.,T,.,T,.,.,T,.,T,G,.,T,.,T,T,T,T,T,.,T,.,T,G,.,T,T,T,T,T,T,.,T,T,T,G,.,T,T,.,T,.,.,T,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,T,T,T,.,T,T,.,T,T,T,T,T,.,T,T,T,T,G,T,T,T,G,T,T,G,T,T,G,T,T,T,T,T,T,.,T,T,T,.,T,T,T,T,T,T,.,T,T,T,T,T,T,G,G,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,.,T,T,T,T,T,.,T,T,.,T,.,T,T,T,T,T,T,.,G,T,T,.,T,T,T,G,T,.,T,T,G,T,.,T,.,T,T,T,G,T,G,T,T,T,.,T,T,T,T,.,.,G,G,T,T,T,G,G,.,T,T,T,T,T,.,G,.,.,.,T,T,G,T,T,T,T,T,T,T,T,.,T,G,T,T,T,T,.,G,T,T,T,T,G,T,T,T,.,.,T,T,T,T,.,T,T,.,.,T,.,G,G,.,.,T,T,T,T,T,G,T,T,T,T,.,T,T,T,T,T,G,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,T,T,T,T,T,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,G,T,T,T,.,.,G,G,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,G,.,T,T,T,T,T,T,T,T,T,T,G,T,T,T,.,T,.,T,T,T,T,T,T,T,G,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,.,.,T,.,T,G,.,T,.,.,.,T,T,.,.,T,T,T,T,T,T,T,G,T,T,.,T,T,T,T,T,T,T,T,T,T,T,G,T,T,T,T,.,G,G,T,T,T,T,G,T,T,G,T,T,T,.,T,.,T,T,.,T,T,G,T,T,T,T,T,T,T,.,T,T,T,G,.,T,T,T,.,.,T,T,T,T,.,T,T,T,.,T,G,.,T,T,T,T,T,T,.,T,G,T,T,G,.,G,G,T,T,.,T,T,T,G,G,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,G,.,T,T,T,G,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,.,G,T,T,T,T,.,T,T,.,G,T,T,G
B73V4_ctg10,292384,G,A(2)T(0)C(0)G(906),51,908,0.220264317180617,.,.,99.7797356828194,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,.,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,.,G,A,G,G,.,G,.,A,.,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,.,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,.,G,G,G,G,G,.,G,G,G,.,G,G,.,G,G,G,G,G,G,.,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G
