B73V4_ctg10,292386,G,A(107)T(0)C(0)G(794),58,901,11.8756936736959,.,.,88.1243063263041,G,A,G,G,G,G,G,G,G,G,A,G,G,G,A,G,A,G,G,G,G,G,G,A,A,G,G,A,A,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,A,G,G,G,G,G,G,G,G,G,A,G,G,.,G,G,A,G,G,G,G,G,A,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,A,A,G,G,G,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,A,G,G,A,G,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,G,G,.,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,A,G,.,G,G,A,A,G,G,A,G,G,G,G,G,G,G,G,.,G,G,G,A,A,G,G,G,G,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,A,A,G,G,G,G,G,G,G,A,A,G,G,G,G,A,G,.,G,G,G,G,A,G,G,G,A,G,G,G,G,G,G,G,G,A,G,A,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,G,G,G,.,G,G,G,G,G,A,G,G,G,.,G,G,G,G,A,G,G,G,G,G,G,G,G,G,G,.,G,A,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,G,G,.,G,G,.,G,G,G,G,G,G,G,G,G,G,A,G,G,G,A,G,G,A,G,G,A,G,G,G,G,G,G,.,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,A,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,.,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,.,A,G,G,G,G,G,G,A,G,G,G,G,A,G,G,G,G,G,G,G,A,G,A,G,G,G,.,G,G,G,G,G,.,A,A,G,G,G,A,A,G,G,G,G,G,G,G,A,G,G,G,G,G,A,G,G,G,G,G,G,G,G,.,G,A,G,G,G,G,G,A,G,G,G,G,A,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,.,A,A,G,.,G,G,G,G,G,A,G,G,G,G,.,G,G,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,G,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,A,G,G,G,.,.,A,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,A,G,G,G,G,G,G,G,G,G,G,G,A,G,G,.,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,.,G,G,G,A,.,G,.,G,.,G,G,.,G,G,G,G,G,G,G,G,A,G,G,.,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,.,A,A,G,G,G,G,A,G,G,A,G,G,G,.,G,.,G,G,.,G,G,A,G,G,G,G,G,G,G,G,G,G,G,A,.,G,G,G,.,G,G,G,G,G,.,G,G,G,.,G,A,.,G,G,G,G,G,G,.,G,A,G,G,A,.,A,A,G,G,G,G,G,G,A,A,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,A,.,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,A,G,G,G,G,G,G,G,G,A,G,G,A
B73V4_ctg10,292402,A,A(912)T(1)C(0)G(0),46,913,99.8904709748083,0.109529025191676,.,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,.,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,T,A,A,.,A,A,A,A,A,A,.,A,.,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,.,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,.,A,A,A,A,A,.,A,A,A,.,A,A,.,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,.,A,A,A,A,A,A,A,A,A,A,A,A,A
B73V4_ctg10,292404,G,A(1)T(0)C(0)G(913),45,914,0.109409190371991,.,.,99.890590809628,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,.,G,.,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,.,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,.,G,G,G,G,G,.,G,G,G,.,G,G,.,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,.,G,G,G,G,G,G,G,G,G,G,G,G,G
B73V4_ctg10,292418,T,A(0)T(914)C(1)G(0),44,915,.,99.8907103825137,0.109289617486339,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,C,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,.,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,.,T,T,T,T,.,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,.,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,.,T,T,T,T,T,.,T,T,T,.,T,T,.,T,T,T,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,.,T,T,T,.,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
B73V4_ctg10,292420,C,A(0)T(0)C(911)G(1),47,912,.,.,99.890350877193,0.109649122807018,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,.,C,C,.,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,.,C,C,C,C,.,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,.,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,.,C,C,C,C,C,.,C,C,C,.,C,C,.,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,.,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B73V4_ctg10,292424,C,A(0)T(2)C(905)G(0),52,907,.,0.220507166482911,99.7794928335171,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,.,.,C,C,C,C,C,C,.,C,.,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,.,C,C,.,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,.,C,C,C,C,C,C,C,C,.,C,T,C,C,.,C,.,T,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,.,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,.,C,C,C,C,C,.,C,C,C,.,C,C,.,C,C,C,C,C,C,.,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B73V4_ctg10,292433,C,A(0)T(0)C(906)G(1),52,907,.,.,99.8897464167585,0.110253583241455,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,.,C,C,C,C,C,C,C,.,C,.,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,.,C,C,.,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,.,C,C,C,C,C,C,C,C,.,C,C,C,C,.,C,.,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,.,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.,C,C,C,.,C,C,.,C,C,.,C,C,C,.,C,C,.,C,C,C,C,C,C,.,C,C,C,C,C,C,C,C,C,C,.,C,C,C,C,C,C,.,C,C,C,.,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
